completions/train/mean_length,actor/train/kl,rewards/train/score/mean,_step
188.0,0.27141690254211426,9.0,1433
292.0,0.5698363780975342,6.25,1434
631.5,0.3421364426612854,3.25,1435
705.5,0.16926737129688263,1.0,1436
291.0,0.15318748354911804,3.5,1437
519.0,0.3019416630268097,1.0,1438
333.5,0.279087632894516,3.5,1439
154.5,0.3433338701725006,9.0,1440
210.5,0.5627726316452026,9.0,1441
318.5,0.39745262265205383,9.0,1442
475.5,0.35309773683547974,5.5,1443
206.0,0.19921362400054932,3.5,1444
424.5,0.5929207801818848,3.5,1445
766.0,0.3336676061153412,1.0,1446
336.5,0.13435712456703186,3.5,1447
484.0,0.27398785948753357,2.0,1448
387.0,0.19200864434242249,3.5,1449
217.5,0.27326586842536926,6.25,1450
250.5,0.46811094880104065,9.0,1451
560.5,0.42571550607681274,1.0,1452
314.5,0.28375357389450073,5.0,1453
608.5,0.29420679807662964,1.0,1454
247.0,0.2076183408498764,6.25,1455
284.0,0.5097485184669495,5.0,1456
343.5,0.2614176571369171,1.0,1457
219.0,0.18236610293388367,5.0,1458
248.5,0.33036646246910095,6.25,1459
299.5,0.40431180596351624,9.0,1460
330.0,0.37300872802734375,6.25,1461
225.5,0.30249977111816406,6.25,1462
217.5,0.4367658495903015,4.75,1463
282.5,0.41594067215919495,9.0,1464
407.5,0.5809527039527893,2.25,1465
329.0,0.27631738781929016,9.0,1466
240.0,0.28386133909225464,9.0,1467
532.0,0.45476967096328735,6.25,1468
201.0,0.20080484449863434,3.5,1469
194.0,0.494719922542572,3.5,1470
169.0,0.48997437953948975,6.25,1471
525.0,0.46497106552124023,6.25,1472
547.5,0.18152131140232086,1.0,1473
314.5,0.22176827490329742,3.5,1474
211.0,0.25983861088752747,6.25,1475
449.5,0.573320746421814,3.5,1476
406.0,0.24084128439426422,4.125,1477
529.0,0.30440017580986023,1.0,1478
388.0,0.2566588819026947,4.0,1479
305.5,0.3036501109600067,5.0,1480
186.5,0.39883968234062195,9.0,1481
401.0,0.6184949278831482,6.25,1482
414.5,0.3496837317943573,9.0,1483
708.5,0.23234157264232635,1.5,1484
387.5,0.2552519738674164,5.0,1485
251.0,0.29759448766708374,6.25,1486
217.0,0.2855074107646942,9.0,1487
245.5,0.5114895105361938,6.25,1488
135.5,0.5422468781471252,4.25,1489
267.5,0.8411816954612732,9.0,1490
172.5,0.267052561044693,5.5,1491
216.0,0.45457905530929565,6.25,1492
267.5,0.5033920407295227,0.5,1493
280.5,0.35692882537841797,9.0,1494
413.0,0.3878059387207031,3.75,1495
311.5,0.24672195315361023,9.0,1496
244.5,0.35299786925315857,2.75,1497
294.5,0.4483408033847809,6.25,1498
246.5,0.4168412387371063,3.75,1499
243.5,0.46922802925109863,6.25,1500
182.0,0.4163362681865692,9.0,1501
291.0,0.6220290660858154,4.125,1502
654.5,0.5189303159713745,1.0,1503
237.5,0.2029162347316742,9.0,1504
407.0,0.48556947708129883,4.125,1505
286.5,0.26929745078086853,6.25,1506
235.5,0.3212166726589203,9.0,1507
403.5,0.3950343430042267,9.0,1508
168.5,0.3789772689342499,9.0,1509
631.0,0.5749526023864746,1.0,1510
230.5,0.28450387716293335,4.875,1511
289.5,0.5085667967796326,6.25,1512
334.0,0.37257900834083557,3.5,1513
205.0,0.3459969460964203,6.25,1514
633.5,0.4506526589393616,1.0,1515
302.0,0.17678627371788025,6.25,1516
235.5,0.35306134819984436,9.0,1517
294.5,0.4389461576938629,3.5,1518
323.5,0.4104709029197693,1.25,1519
311.5,0.40867236256599426,6.875,1520
285.5,0.6205381155014038,3.5,1521
165.5,0.36498144268989563,3.5,1522
197.0,0.6430038213729858,6.875,1523
169.0,0.5425089001655579,9.0,1524
560.0,0.619306206703186,3.5,1525
293.0,0.27301040291786194,3.5,1526
285.5,0.5179198384284973,3.5,1527
293.5,0.3480834364891052,3.0,1528
255.5,0.3818727731704712,9.0,1529
153.5,0.37590697407722473,9.0,1530
249.0,0.6329357624053955,9.0,1531
205.5,0.6638939380645752,9.0,1532
437.0,0.33731502294540405,3.5,1533
287.5,0.3870055377483368,9.0,1534
256.0,0.3454863131046295,9.0,1535
191.0,0.39000779390335083,3.5,1536
349.5,0.5540423393249512,1.5,1537
257.0,0.29906824231147766,1.5,1538
432.5,0.43161740899086,3.5,1539
526.5,0.3271580934524536,4.125,1540
736.5,0.22623160481452942,-1.0,1541
245.0,0.23236674070358276,4.5,1542
277.0,0.49576425552368164,3.5,1543
448.5,0.20466168224811554,-0.5,1544
194.5,0.28667688369750977,2.0,1545
461.5,0.5337847471237183,5.0,1546
217.5,0.24791806936264038,2.0,1547
248.5,0.548444926738739,6.25,1548
516.0,0.5353452563285828,9.0,1549
265.5,0.2621002197265625,4.75,1550
368.5,0.2849601209163666,3.5,1551
246.5,0.49443674087524414,9.0,1552
621.0,0.3627679944038391,3.75,1553
256.5,0.18991562724113464,9.0,1554
250.0,0.37837928533554077,3.5,1555
182.5,0.2005959153175354,7.75,1556
242.0,0.4695490002632141,6.25,1557
423.5,0.4576629400253296,9.0,1558
265.0,0.25502869486808777,3.5,1559
273.0,0.3823443055152893,9.0,1560
225.0,0.16252760589122772,9.0,1561
251.5,0.4596046805381775,9.0,1562
390.5,0.5128439664840698,2.0,1563
313.0,0.31666743755340576,4.75,1564
253.5,0.4691537320613861,9.0,1565
250.5,0.4660540521144867,5.0,1566
471.0,0.49965739250183105,3.25,1567
619.5,0.10946343839168549,-1.0,1568
155.0,0.21502560377120972,9.0,1569
629.5,0.40235134959220886,1.0,1570
277.5,0.21603740751743317,2.625,1571
543.0,0.2850138247013092,1.625,1572
310.5,0.21167659759521484,6.25,1573
407.5,0.22049415111541748,4.125,1574
467.0,0.18620485067367554,3.75,1575
234.5,0.19082163274288177,9.0,1576
543.5,0.3697717487812042,5.0,1577
599.0,0.20612011849880219,-0.75,1578
126.5,0.1339832991361618,2.0,1579
346.0,0.24522709846496582,0.5,1580
237.5,0.26060906052589417,6.25,1581
314.0,0.2007758766412735,6.25,1582
225.0,0.29131314158439636,9.0,1583
513.5,0.2601788341999054,1.5,1584
364.5,0.31197118759155273,2.0,1585
308.5,0.3268720507621765,3.5,1586
242.5,0.11944125592708588,9.0,1587
423.0,0.22993126511573792,4.75,1588
269.0,0.3231252431869507,4.75,1589
292.0,0.24352993071079254,1.0,1590
352.5,0.25625643134117126,4.5,1591
381.5,0.22582745552062988,3.5,1592
392.0,0.1952931433916092,-0.5,1593
422.5,0.2822897136211395,6.25,1594
454.0,0.3372306525707245,7.0,1595
499.0,0.3381306827068329,1.5,1596
308.5,0.3476330637931824,3.5,1597
447.5,0.4087282121181488,9.0,1598
230.5,0.2672816216945648,3.5,1599
314.5,0.3317354917526245,2.0,1600
553.5,0.3326431214809418,-2.0,1601
212.0,0.16053397953510284,5.5,1602
328.0,0.5883711576461792,4.25,1603
596.5,0.40233924984931946,0.25,1604
183.0,0.17381048202514648,2.75,1605
463.0,0.6915057897567749,2.875,1606
370.5,0.3363490700721741,6.25,1607
321.0,0.329129159450531,3.25,1608
197.0,0.327230840921402,1.25,1609
93.5,0.4746463894844055,-1.0,1610
259.0,0.3493092954158783,0.5,1611
227.5,0.3268727660179138,9.0,1612
478.5,0.4826834201812744,1.75,1613
297.0,0.22872444987297058,3.75,1614
393.0,0.37848126888275146,6.25,1615
416.0,0.25072744488716125,5.0,1616
293.0,0.17305046319961548,0.5,1617
335.5,0.5121587514877319,4.75,1618
359.5,0.3341467082500458,9.0,1619
347.0,0.2878012955188751,3.5,1620
521.0,0.22121505439281464,2.0,1621
300.5,0.2598136067390442,4.5,1622
470.0,0.3916790187358856,1.5,1623
150.0,0.2859291136264801,9.0,1624
315.5,0.4842987656593323,3.75,1625
601.5,0.3434305191040039,1.0,1626
676.0,0.1812812089920044,-1.5,1627
192.0,0.10480601340532303,9.0,1628
388.5,0.4241145849227905,1.5,1629
228.0,0.23416036367416382,3.5,1630
229.5,0.5543198585510254,2.0,1631
305.5,0.4576842784881592,3.0,1632
204.5,0.4736890196800232,1.0,1633
243.0,0.41302913427352905,6.25,1634
515.0,0.48742765188217163,1.0,1635
222.5,0.2081163227558136,6.25,1636
272.5,0.5523092746734619,6.25,1637
403.5,0.44098103046417236,3.5,1638
484.0,0.2630486488342285,4.125,1639
540.0,0.279645711183548,2.25,1640
538.0,0.24422438442707062,-0.25,1641
397.0,0.22460386157035828,3.5,1642
316.0,0.27631524205207825,4.125,1643
317.5,0.341302752494812,5.5,1644
320.5,0.40481865406036377,3.25,1645
260.0,0.27550023794174194,6.25,1646
431.0,0.6039634346961975,1.5,1647
599.0,0.22077707946300507,4.125,1648
456.0,0.24289420247077942,5.0,1649
120.0,0.22542397677898407,9.0,1650
478.0,0.5927780270576477,4.25,1651
319.0,0.2900349497795105,9.0,1652
400.5,0.36978045105934143,1.5,1653
283.0,0.3115771412849426,7.0,1654
492.5,0.3311978280544281,1.5,1655
346.5,0.23238036036491394,9.0,1656
365.0,0.5282803773880005,2.0,1657
747.0,0.36994683742523193,-0.25,1658
300.5,0.17368613183498383,9.0,1659
451.5,0.38580864667892456,-1.5,1660
461.0,0.1766902506351471,2.0,1661
362.0,0.31628480553627014,3.5,1662
136.0,0.2540465295314789,9.0,1663
768.0,0.6205258965492249,-2.5,1664
488.5,0.11229904741048813,2.25,1665
496.0,0.27922868728637695,3.5,1666
768.0,0.3024807870388031,-1.5,1667
286.0,0.1804553121328354,2.625,1668
578.5,0.21916979551315308,3.5,1669
247.0,0.16983716189861298,9.0,1670
423.5,0.4369286894798279,9.0,1671
156.5,0.3780885338783264,-0.5,1672
281.0,0.44660279154777527,2.0,1673
355.5,0.48124003410339355,9.0,1674
698.5,0.36350077390670776,0.25,1675
419.5,0.19788171350955963,1.5,1676
304.5,0.26958736777305603,6.25,1677
621.5,0.4230796694755554,-0.5,1678
191.0,0.22860348224639893,4.5,1679
550.5,0.5535038113594055,2.0,1680
350.0,0.247904971241951,3.5,1681
687.0,0.2665897011756897,-0.25,1682
138.0,0.17517153918743134,1.0,1683
210.0,0.819333553314209,3.5,1684
532.5,0.574105441570282,4.75,1685
391.5,0.32479143142700195,6.25,1686
147.0,0.39852121472358704,9.0,1687
384.0,0.8122879862785339,-2.5,1688
138.5,0.04080098122358322,3.25,1689
108.0,0.3332350254058838,3.25,1690
389.0,0.552023708820343,3.5,1691
389.0,0.36827853322029114,4.125,1692
495.5,0.29305005073547363,2.75,1693
230.5,0.19048437476158142,6.25,1694
89.0,0.5075786113739014,-0.25,1695
258.5,0.4111877977848053,9.0,1696
312.0,0.38824865221977234,6.875,1697
281.0,0.4381604790687561,9.0,1698
516.5,0.3546049892902374,3.75,1699
336.5,0.3108035922050476,6.25,1700
571.5,0.30433088541030884,0.5,1701
239.0,0.3271760046482086,-2.0,1702
240.5,0.33112969994544983,9.0,1703
235.5,0.3857114911079407,6.25,1704
383.5,0.5583736896514893,2.0,1705
293.0,0.25471004843711853,0.5,1706
449.0,0.3998289406299591,2.75,1707
255.0,0.31430840492248535,9.0,1708
468.0,0.3856029510498047,5.0,1709
297.0,0.2844406068325043,2.75,1710
574.5,0.48796766996383667,9.0,1711
381.5,0.47927558422088623,6.25,1712
86.5,0.4200440049171448,0.5,1713
276.0,0.6794458031654358,3.5,1714
155.5,0.4363826811313629,3.25,1715
671.5,0.4632406234741211,3.25,1716
506.5,0.165227472782135,-0.5,1717
127.0,0.35478469729423523,1.25,1718
477.5,0.5281722545623779,-1.5,1719
175.5,0.2770260274410248,3.25,1720
663.5,0.612608790397644,-1.0,1721
557.5,0.21844416856765747,1.5,1722
288.5,0.37191909551620483,5.5,1723
287.5,0.5293145775794983,6.25,1724
298.5,0.4071974456310272,4.875,1725
642.5,0.5443697571754456,1.0,1726
280.5,0.29848477244377136,9.0,1727
420.5,0.45016780495643616,9.0,1728
290.5,0.39710503816604614,-0.75,1729
210.5,0.22231826186180115,1.0,1730
373.0,0.5679113864898682,5.5,1731
421.0,0.6824992299079895,3.5,1732
444.5,0.3698957860469818,9.0,1733
583.5,0.2906586825847626,2.0,1734
231.0,0.2715359926223755,9.0,1735
387.0,0.4613875448703766,5.0,1736
562.5,0.31672412157058716,4.75,1737
194.5,0.27300772070884705,9.0,1738
488.5,0.5973725914955139,3.5,1739
504.0,0.2707926630973816,9.0,1740
522.0,0.34874019026756287,4.25,1741
335.5,0.43087440729141235,4.75,1742
387.5,0.30575987696647644,9.0,1743
422.5,0.4273577034473419,5.0,1744
313.0,0.3852285146713257,1.25,1745
128.5,0.4342251420021057,3.25,1746
325.0,0.42120978236198425,9.0,1747
654.0,0.499365895986557,3.5,1748
496.0,0.2555849552154541,2.25,1749
250.5,0.43774789571762085,0.75,1750
418.0,0.4812345504760742,9.0,1751
584.5,0.333471417427063,6.875,1752
768.0,0.3937475383281708,-2.0,1753
384.5,0.18315951526165009,4.75,1754
384.0,0.5235384702682495,-2.0,1755
116.5,0.1383109986782074,-1.0,1756
479.0,0.44502320885658264,1.75,1757
117.5,0.24830712378025055,3.25,1758
460.5,0.4872922897338867,2.0,1759
144.0,0.3052837550640106,0.5,1760
594.5,0.6709069013595581,3.5,1761
534.5,0.3372480273246765,3.5,1762
505.0,0.3236246705055237,1.0,1763
495.0,0.2681400179862976,6.25,1764
177.5,0.43264636397361755,9.0,1765
428.0,0.6486999988555908,3.5,1766
428.5,0.3457951545715332,0.5,1767
354.5,0.3882488012313843,6.25,1768
354.5,0.3922754228115082,3.75,1769
311.0,0.37002938985824585,6.25,1770
768.0,0.40002086758613586,-2.0,1771
553.5,0.1612122505903244,1.25,1772
490.5,0.18892449140548706,2.25,1773
467.0,0.34287017583847046,3.5,1774
377.5,0.25409767031669617,4.0,1775
304.5,0.4496714770793915,9.0,1776
462.0,0.6871309280395508,6.25,1777
320.0,0.3174194097518921,2.0,1778
422.0,0.47859278321266174,4.25,1779
299.5,0.3767336905002594,3.5,1780
276.5,0.48353779315948486,2.75,1781
200.0,0.5494335889816284,5.5,1782
340.5,0.4283158481121063,6.25,1783
163.5,0.5032604932785034,0.5,1784
664.5,0.554588794708252,-1.0,1785
487.0,0.21292611956596375,3.0,1786
204.0,0.380001425743103,5.5,1787
253.0,0.48746174573898315,9.0,1788
533.5,0.4344478249549866,2.25,1789
351.5,0.2935049831867218,6.25,1790
376.0,0.3925730288028717,4.0,1791
285.0,0.37604793906211853,3.25,1792
186.5,0.3883322477340698,0.5,1793
517.0,0.34870338439941406,3.75,1794
578.5,0.3089551031589508,1.75,1795
588.0,0.2794409692287445,4.375,1796
452.0,0.3001599907875061,4.125,1797
264.0,0.37208640575408936,5.5,1798
412.0,0.3521212339401245,1.0,1799
463.0,0.3209480047225952,5.5,1800
542.0,0.352460652589798,1.0,1801
166.0,0.30058762431144714,3.25,1802
279.0,0.4412573575973511,1.25,1803
556.5,0.5363246202468872,3.0,1804
119.0,0.20668061077594757,-1.0,1805
384.0,0.6509144306182861,-2.5,1806
305.0,0.05548204109072685,9.0,1807
283.5,0.5002032518386841,6.25,1808
361.5,0.505186915397644,2.0,1809
213.5,0.5051493048667908,9.0,1810
490.5,0.6293106079101562,6.25,1811
503.0,0.3498048782348633,6.25,1812
261.5,0.26564958691596985,0.5,1813
133.0,0.4205416738986969,0.5,1814
564.5,1.0359530448913574,1.25,1815
246.5,0.3287081718444824,2.0,1816
360.5,0.5367192029953003,6.25,1817
280.5,0.36810725927352905,2.0,1818
604.5,0.47065049409866333,6.25,1819
522.5,0.27271780371665955,6.875,1820
514.5,0.2688525915145874,3.25,1821
768.0,0.28950557112693787,-2.5,1822
351.0,0.13073493540287018,9.0,1823
185.5,0.38434460759162903,3.25,1824
296.0,0.3877526521682739,2.75,1825
496.0,0.5183672904968262,4.125,1826
453.5,0.27181264758110046,9.0,1827
223.5,0.35442882776260376,-1.5,1828
319.5,0.5521875023841858,3.5,1829
154.0,0.3715304434299469,3.25,1830
625.0,0.41502735018730164,-0.5,1831
314.0,0.22037208080291748,6.25,1832
151.0,0.38392412662506104,6.5,1833
125.0,0.7080016136169434,3.25,1834
149.5,0.37745630741119385,3.25,1835
503.5,0.4578932225704193,9.0,1836
574.0,0.2563191056251526,0.5,1837
339.5,0.28562167286872864,1.25,1838
388.0,0.3388476073741913,9.0,1839
328.5,0.26773950457572937,9.0,1840
134.5,0.38261938095092773,3.25,1841
376.5,0.3415038287639618,7.25,1842
134.5,0.2819458842277527,3.25,1843
110.5,0.41203537583351135,3.25,1844
509.0,0.7119847536087036,4.25,1845
212.5,0.37543949484825134,5.5,1846
470.0,0.5258041620254517,6.25,1847
177.0,0.30055639147758484,9.0,1848
307.0,0.9598063826560974,9.0,1849
403.5,0.6339312791824341,5.0,1850
462.5,0.4587799608707428,9.0,1851
603.0,0.35546353459358215,1.0,1852
534.0,0.26413291692733765,3.5,1853
317.5,0.19454091787338257,9.0,1854
248.0,0.572295069694519,3.0,1855
320.0,0.5544927716255188,6.25,1856
342.0,0.47782155871391296,9.0,1857
262.0,0.32201817631721497,6.875,1858
473.0,0.5396071076393127,3.75,1859
50.5,0.2815215587615967,0.5,1860
152.0,0.8046997785568237,3.25,1861
312.5,0.6456272602081299,1.25,1862
414.5,0.3433881103992462,1.5,1863
207.0,0.4268151819705963,4.125,1864
399.5,0.3988788425922394,3.5,1865
453.0,0.4628485441207886,6.25,1866
302.0,0.33402106165885925,4.5,1867
355.0,0.6125854849815369,3.75,1868
317.0,0.4255234897136688,3.375,1869
416.5,0.47530585527420044,1.5,1870
557.5,0.2973329424858093,1.0,1871
532.0,0.25510430335998535,2.25,1872
379.5,0.384602814912796,9.0,1873
283.0,0.5056398510932922,9.0,1874
363.0,0.34118980169296265,3.5,1875
521.0,0.30212128162384033,-1.5,1876
228.0,0.24767662584781647,6.25,1877
378.0,0.5074336528778076,1.25,1878
334.0,0.44427722692489624,4.25,1879
354.0,0.5306341648101807,-1.0,1880
314.0,0.281311571598053,-1.0,1881
372.0,0.2400299459695816,2.0,1882
349.5,0.30538037419319153,3.5,1883
295.5,0.37872031331062317,9.0,1884
335.0,0.3848174214363098,1.25,1885
325.0,0.27960994839668274,4.0,1886
525.0,0.38160914182662964,6.25,1887
285.5,0.2220861166715622,1.5,1888
134.5,0.4847821593284607,-1.0,1889
482.0,0.4667372703552246,9.0,1890
364.5,0.5458691716194153,6.25,1891
372.0,0.25594714283943176,9.0,1892
341.5,0.27705901861190796,2.75,1893
427.0,0.49237707257270813,2.0,1894
248.0,0.21411389112472534,0.5,1895
107.5,0.3706187903881073,0.5,1896
571.0,0.707624614238739,-1.0,1897
290.5,0.23489385843276978,9.0,1898
276.0,0.3916842043399811,6.25,1899
210.5,0.5179208517074585,9.0,1900
257.5,0.5579285025596619,9.0,1901
148.0,0.30045172572135925,3.25,1902
209.0,0.4961322247982025,1.25,1903
580.0,0.5212377309799194,1.0,1904
574.5,0.23334909975528717,1.625,1905
516.5,0.2401457577943802,1.5,1906
184.0,0.2857021987438202,0.5,1907
283.0,0.4128205478191376,3.5,1908
212.0,0.34710606932640076,0.5,1909
364.5,0.46114587783813477,6.25,1910
355.0,0.4748098850250244,9.0,1911
131.0,0.5162728428840637,3.25,1912
561.5,0.27281999588012695,1.75,1913
262.5,0.2511041760444641,9.0,1914
419.0,0.690376877784729,2.0,1915
332.5,0.35985615849494934,6.875,1916
426.5,0.38431021571159363,3.5,1917
524.5,0.35926908254623413,1.5,1918
768.0,0.2309741973876953,-1.5,1919
350.0,0.1949959397315979,9.0,1920
606.5,0.31939730048179626,3.75,1921
287.5,0.2516571283340454,3.5,1922
289.0,0.36639636754989624,-1.5,1923
94.5,0.21610920131206512,-0.25,1924
179.0,0.4240046441555023,9.0,1925
129.5,0.5927823781967163,0.5,1926
636.0,0.3882283866405487,1.0,1927
533.5,0.17012277245521545,0.0,1928
176.5,0.24128936231136322,3.25,1929
453.0,0.4475751519203186,3.5,1930
392.5,0.2672148048877716,3.5,1931
373.5,0.36794930696487427,6.25,1932
311.5,0.45327144861221313,6.875,1933
347.0,0.4227025508880615,3.5,1934
593.0,0.4039047062397003,3.75,1935
388.5,0.2814083397388458,4.25,1936
336.0,0.4858970046043396,3.5,1937
622.0,0.43159520626068115,-1.0,1938
318.0,0.1592189520597458,3.5,1939
367.5,0.3676869571208954,4.125,1940
314.5,0.3576756417751312,5.5,1941
363.5,0.6604598760604858,6.25,1942
211.5,0.4236705005168915,3.25,1943
591.0,0.40248799324035645,0.0,1944
325.0,0.3002636730670929,9.0,1945
559.5,0.45477914810180664,2.75,1946
368.5,0.390966534614563,6.875,1947
102.5,0.4554554522037506,3.25,1948
241.5,0.6428319215774536,-1.5,1949
160.0,0.31210219860076904,3.25,1950
109.5,0.5045111775398254,3.25,1951
314.0,0.5403086543083191,6.875,1952
196.5,0.34533578157424927,6.25,1953
348.0,0.7426655292510986,6.25,1954
176.0,0.3522180914878845,3.25,1955
617.5,0.37268733978271484,1.0,1956
395.0,0.30320531129837036,4.375,1957
339.0,0.37491312623023987,9.0,1958
98.0,0.3160304129123688,3.25,1959
497.0,0.7525206208229065,2.0,1960
79.5,0.20577120780944824,0.5,1961
415.5,0.6970003843307495,3.5,1962
187.0,0.4604960083961487,9.0,1963
189.0,0.5435444712638855,3.25,1964
274.0,0.5483428239822388,6.25,1965
339.5,0.35334017872810364,9.0,1966
74.5,0.4591725170612335,3.25,1967
377.5,0.7047977447509766,-0.5,1968
399.0,0.5883286595344543,6.25,1969
567.0,0.303985595703125,4.25,1970
356.0,0.29900482296943665,6.25,1971
367.0,0.36999547481536865,3.5,1972
426.0,0.321645051240921,6.25,1973
270.0,0.27326416969299316,4.75,1974
264.5,0.44088849425315857,3.25,1975
264.0,0.3377320468425751,3.5,1976
369.0,0.4679485857486725,3.5,1977
676.0,0.5187790989875793,6.25,1978
253.5,0.3059678077697754,9.0,1979
255.0,0.4546845555305481,9.0,1980
646.0,0.3774729371070862,3.75,1981
215.0,0.18869608640670776,6.5,1982
223.5,0.5486346483230591,0.5,1983
449.0,0.2309238165616989,4.125,1984
587.0,0.4455958604812622,1.0,1985
295.5,0.22357463836669922,9.0,1986
242.5,0.4705605208873749,0.5,1987
436.0,0.4307907819747925,2.75,1988
121.0,0.41122642159461975,2.0,1989
493.5,0.5199341773986816,3.5,1990
220.5,0.35176411271095276,4.75,1991
484.5,0.599920928478241,6.25,1992
381.0,0.3579561710357666,9.0,1993
301.0,0.3845202922821045,2.625,1994
423.5,0.36391404271125793,5.5,1995
497.5,0.3192962110042572,3.5,1996
148.0,0.2868630290031433,0.5,1997
116.5,0.34086689352989197,0.5,1998
380.0,0.8440001606941223,9.0,1999
312.5,0.37680914998054504,4.0,2000
142.5,0.31243160367012024,0.5,2001
289.5,0.48211848735809326,0.5,2002
204.0,0.45686376094818115,9.0,2003
311.5,0.5280515551567078,4.125,2004
430.0,0.3554205894470215,9.0,2005
254.0,0.33543115854263306,2.75,2006
323.5,0.6146767139434814,3.5,2007
621.5,0.39733755588531494,2.5,2008
88.5,0.25505733489990234,3.25,2009
321.0,0.8429558277130127,-0.75,2010
448.0,0.26932665705680847,4.25,2011
83.0,0.29878705739974976,3.25,2012
393.5,0.5582873225212097,0.0,2013
410.5,0.3060198426246643,3.5,2014
394.0,0.44086042046546936,3.5,2015
559.0,0.2137475311756134,4.375,2016
350.0,0.1555624008178711,2.0,2017
553.0,0.3383709192276001,1.0,2018
350.5,0.18249380588531494,9.0,2019
288.0,0.42707183957099915,9.0,2020
549.0,0.503343939781189,0.0,2021
220.5,0.25632140040397644,0.75,2022
333.0,0.28317099809646606,6.25,2023
172.0,0.3504151403903961,0.5,2024
277.5,0.28602200746536255,1.25,2025
265.5,0.44519907236099243,6.25,2026
105.5,0.3872683048248291,-0.75,2027
383.0,0.6688241362571716,9.0,2028
308.0,0.356209397315979,2.75,2029
76.0,0.4498336911201477,1.25,2030
389.0,0.7949256896972656,1.5,2031
225.5,0.325869619846344,9.0,2032
529.0,0.350833922624588,3.5,2033
363.0,0.21312390267848969,4.25,2034
419.5,0.33149975538253784,3.5,2035
102.0,0.33728155493736267,3.25,2036
265.0,0.29628583788871765,5.5,2037
347.5,0.617643415927887,2.0,2038
166.5,0.3687441051006317,-0.5,2039
260.5,0.3410723805427551,1.25,2040
184.0,0.5310301184654236,1.25,2041
548.0,0.4845367670059204,-0.5,2042
287.5,0.20033825933933258,6.25,2043
312.0,0.47709187865257263,6.25,2044
768.0,0.41068190336227417,-1.0,2045
207.0,0.21159200370311737,6.25,2046
329.0,0.4578094780445099,2.0,2047
302.0,0.4566856920719147,6.25,2048
371.5,0.3237830102443695,3.5,2049
191.0,0.3405934274196625,5.5,2050
284.0,0.4914270341396332,7.0,2051
570.0,0.4861598312854767,0.0,2052
768.0,0.21319030225276947,-2.0,2053
287.5,0.2268446534872055,0.5,2054
217.5,0.3914266526699066,9.0,2055
287.5,0.48190560936927795,6.875,2056
158.0,0.5375896096229553,0.5,2057
275.5,0.40432101488113403,9.0,2058
334.5,0.25365138053894043,7.0,2059
336.0,0.4641740024089813,6.25,2060
307.0,0.4190014898777008,3.5,2061
382.5,0.3027236759662628,2.0,2062
577.5,0.30002129077911377,2.0,2063
279.0,0.2427864968776703,2.0,2064
608.5,0.3578813970088959,0.5,2065
248.0,0.14584718644618988,4.75,2066
344.5,0.5392624735832214,9.0,2067
334.0,0.3964843153953552,2.25,2068
557.5,0.34636953473091125,1.0,2069
283.0,0.1540958136320114,6.25,2070
105.0,0.41675615310668945,0.5,2071
316.0,0.2767646312713623,5.0,2072
215.0,0.1784871369600296,9.0,2073
78.0,0.42642802000045776,3.25,2074
414.0,0.5341401100158691,9.0,2075
347.5,0.27963054180145264,6.25,2076
355.5,0.4657639265060425,6.5,2077
307.0,0.3564641773700714,3.5,2078
290.0,0.22623233497142792,9.0,2079
644.5,0.44801607728004456,5.0,2080
732.5,0.24781499803066254,-1.0,2081
350.0,0.19085416197776794,5.5,2082
254.5,0.34393760561943054,6.25,2083
525.5,0.43242135643959045,1.5,2084
604.5,0.19826945662498474,2.25,2085
480.5,0.28576505184173584,4.75,2086
511.5,0.2798524796962738,1.5,2087
292.0,0.28435948491096497,6.5,2088
263.0,0.3539488911628723,5.0,2089
163.5,0.4621317386627197,6.25,2090
272.5,0.5821734070777893,0.5,2091
431.0,0.3786637485027313,3.75,2092
492.0,0.2671189606189728,4.25,2093
193.5,0.3373432159423828,-1.5,2094
178.5,0.2581661343574524,3.25,2095
399.5,0.36021724343299866,5.0,2096
157.0,0.2758450210094452,6.25,2097
200.5,0.7884665727615356,3.5,2098
171.5,0.48552030324935913,0.5,2099
366.5,0.5088716149330139,4.125,2100
272.0,0.4705338776111603,9.0,2101
134.5,0.3871762752532959,3.25,2102
126.0,0.39434996247291565,3.25,2103
335.5,0.45145678520202637,5.0,2104
358.0,0.45237916707992554,3.5,2105
188.5,0.271182656288147,9.0,2106
351.0,0.5877425670623779,6.25,2107
206.0,0.342305988073349,1.25,2108
426.0,0.2812998294830322,1.75,2109
165.0,0.3082992434501648,0.5,2110
312.0,0.41258862614631653,4.75,2111
177.0,0.32376912236213684,0.5,2112
226.0,0.3236333429813385,0.5,2113
330.0,0.3842867612838745,3.5,2114
328.5,0.3218967020511627,-1.0,2115
393.5,0.3149394690990448,2.375,2116
274.0,0.42499610781669617,5.0,2117
219.5,0.396228551864624,-1.5,2118
343.0,0.3540719449520111,6.25,2119
179.5,0.4766252338886261,9.0,2120
194.0,0.6279036998748779,9.0,2121
97.0,0.5511817336082458,3.25,2122
384.0,0.2546829283237457,-2.0,2123
562.5,0.21316301822662354,4.75,2124
350.0,0.27976444363594055,4.25,2125
281.0,0.32808607816696167,6.5,2126
147.0,0.4088050127029419,5.5,2127
221.5,0.5261792540550232,-1.0,2128
134.5,0.41159486770629883,3.25,2129
